genes,logFC.genotypenpr4.4D,logFC.genotypenpr4.4D.treatmenttreated,logCPM,LR,PValue,FDR,AGI,symbol2,full_name
AT3G09350.1,0.5179123145459603,-1.4474514155004188,6.27442004169016,18.220118907187906,1.1054814245134817e-4,0.0044216624881909476,AT3G09350,Fes1A,Fes1A
AT1G26770.2,0.548159346695257,0.04517553098113323,4.3485183834776695,18.19407270555445,1.1199723742996994e-4,0.004465373786900774,AT1G26770,AT-EXP10;ATEXP10;ATEXPA10;ATHEXP ALPHA 1.1;EXP10;EXPA10,ARABIDOPSIS THALIANA EXPANSIN 10;ARABIDOPSIS THALIANA EXPANSIN 10;expansin A10;ARABIDOPSIS THALIANA EXPANSIN ALPHA 1.1;EXPANSIN 10;expansin A10
AT3G56210.5,0.34989110671450824,0.03828583964262185,4.867400119843811,18.190943358120755,1.1217261373130106e-4,0.004465373786900774,AT3G56210,NA,NA
AT2G19800.1,1.191179200804755,-0.33663286969219447,7.834292373797939,18.17249212249439,1.1321226372757184e-4,0.004496105953568509,AT2G19800,MIOX2,myo-inositol oxygenase 2
AT3G53670.1,-0.23268875462868238,-0.21224423286232186,4.768467424160227,18.108303536948647,1.1690466685944664e-4,0.004605888881713455,AT3G53670,NA,NA
AT3G53668.1,-0.23268875462868238,-0.21224423286232186,4.768467424160227,18.108303536948647,1.1690466685944664e-4,0.004605888881713455,AT3G53668,NA,NA
AT5G16170.1,-0.25018735990051794,-0.8237015221038095,3.366820322960742,18.10670997922797,1.1699785114537993e-4,0.004605888881713455,AT5G16170,NA,NA
AT1G22900.1,-0.6019159502282666,-0.172133927486106,2.576240085621342,18.10542045827702,1.1707331105968481e-4,0.004605888881713455,AT1G22900,NA,NA
AT4G14680.1,0.30644514961762226,0.23466861868061153,4.777824505260388,18.087145813154883,1.1814794984991253e-4,0.004634828536027262,AT4G14680,APS3;ATPS3,NA;NA
AT3G54040.1,-0.2594993519132653,-0.3416609225423152,5.99203342686603,18.083547589673323,1.1836070253918065e-4,0.004634828536027262,AT3G54040,NA,NA
AT2G20440.1,0.4177825581760965,0.04297548139345595,3.4492381787875344,18.042600785443046,1.208089250025224e-4,0.004716050408459422,AT2G20440,NA,NA
AT2G18160.1,0.2235979859544061,0.21519706785019993,6.079864946197145,18.03486531822714,1.2127708652029704e-4,0.004716050408459422,AT2G18160,ATBZIP2;bZIP2;FTM3;GBF5,basic leucine-zipper 2;basic leucine-zipper 2;FLORAL TRANSITION AT THE MERISTEM3;G-BOX BINDING FACTOR 5
AT2G18162.1,0.2235979859544061,0.21519706785019993,6.079864946197145,18.03486531822714,1.2127708652029704e-4,0.004716050408459422,AT2G18162,NA,NA
AT1G62510.1,0.7947565110734439,-0.08250983950081747,5.610881336473322,18.021707179554987,1.2207760733487678e-4,0.004736216456393984,AT1G62510,NA,NA
AT5G01900.1,0.1067374297803146,-1.9297355316427585,4.109517008525754,18.002931293512688,1.2322906139244536e-4,0.004769873277261958,AT5G01900,ATWRKY62;WRKY62,ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 62;WRKY DNA-binding protein 62
AT2G26690.1,0.08143397975942956,0.6395262612543642,5.322335337735332,17.98038799108767,1.246259140203544e-4,0.004812852252018238,AT2G26690,AtNPF6.2;NPF6.2,NA;NRT1/ PTR family 6.2
AT4G14270.1,-0.3894680429183627,-0.15999597383761505,5.169016508560443,17.955989947037445,1.2615553928718528e-4,0.004860749780929875,AT4G14270,NA,NA
AT3G05320.1,0.8320960230046169,-0.8172798101677434,3.61056693441619,17.917911980474194,1.2858042290206882e-4,0.004942843305107218,AT3G05320,AtOFT1;OFT1,NA;O-FUCOSYL TRANSFERASE 1
AT2G41160.1,-0.015364675958301679,-0.45331609384601246,5.3265349283458985,17.895732561153842,1.3001427828518596e-4,0.004986552193864929,AT2G41160,UBAC2B,"NA"
AT5G56260.1,-0.12892815482064296,-0.28976290317010606,5.3372959205412,17.795418248580074,1.3670173472639716e-4,0.005229282189914946,AT5G56260,NA,NA
AT2G39030.1,3.6694315446494152,-1.433358742787308,3.680806113158635,17.79156234360978,1.369655433991652e-4,0.005229282189914946,AT2G39030,NATA1,N-acetyltransferase activity 1
AT4G04490.1,0.015548628452729883,-1.850862457216573,2.0610122208616257,17.77123409697718,1.383647770177369e-4,0.0052707253721563764,AT4G04490,CRK36,cysteine-rich RLK (RECEPTOR-like protein kinase) 36
AT2G21140.1,0.37567219337108315,0.0297116355712822,7.182577188672881,17.69056728083467,1.44059573307261e-4,0.005475241565585243,AT2G21140,ATPRP2;PRP2,proline-rich protein 2;proline-rich protein 2
AT5G10160.1,-0.4600080649158702,0.37901474999073476,4.940305976021051,17.674906594358383,1.4519203721721286e-4,0.005498324464647564,AT5G10160,NA,NA
AT1G74310.1,0.4463540627812384,-1.5113940224380857,7.225995726153932,17.66962815546086,1.455757369768549e-4,0.005498324464647564,AT1G74310,ATHSP101;HOT1;HSP101,heat shock protein 101;NA;heat shock protein 101
AT3G06435.1,0.5860855176438923,0.07928575037006387,3.4028466954014265,17.66862446718416,1.456488116416552e-4,0.005498324464647564,AT3G06435,NA,NA
AT4G36280.1,-0.3385928919719453,-0.4443024287966072,2.320261511589125,17.6598087497699,1.462922280267344e-4,0.005510231252513702,AT4G36280,AtMORC2;CRH1;MORC2,NA;CRT1 Homologue 1;microrchidia 2
AT1G52400.1,0.9219715200621339,-0.37463349930217404,7.171070890427315,17.654387431938808,1.4668931429849335e-4,0.0055128272727078065,AT1G52400,ATBG1;BGL1;BGLU18,A. THALIANA BETA-GLUCOSIDASE 1;BETA-GLUCOSIDASE HOMOLOG 1;beta glucosidase 18
AT4G00955.1,-0.04201191758681456,-0.6896149400725399,2.3963637834272635,17.6324426397107,1.483077101639351e-4,0.005561208087151664,AT4G00955,NA,NA
AT3G28740.1,0.5645529387353241,0.8709463920528112,4.631777427884136,17.594571743382474,1.511427396913159e-4,0.005654892837582218,AT3G28740,CYP81D11,"cytochrome P450, family 81, subfamily D, polypeptide 11"
AT1G60270.1,0.44078880379335045,8.125746506429013e-4,4.12493236053734,17.559528940932438,1.538143087451615e-4,0.005742059050244374,AT1G60270,BGLU6,beta glucosidase 6
AT3G16700.1,-0.34227753959640994,-0.44441593842058763,2.7143844965412334,17.522407540241616,1.566958692044969e-4,0.005825470692575951,AT3G16700,NA,NA
AT5G27240.1,-0.48075020742931107,0.151074835245783,3.766993250839644,17.521815874361028,1.5674223186167805e-4,0.005825470692575951,AT5G27240,NA,NA
AT1G67850.1,-0.2893333221555868,-0.28405934430109436,4.082611379625096,17.46574872742859,1.6119844671288875e-4,0.005977864693884808,AT1G67850,NA,NA
AT5G20950.1,-0.34520751956931034,0.09108561861835615,6.612738783744346,17.457264234847024,1.6188374279516534e-4,0.00598289222082522,AT5G20950,BGLC1,"NA"
AT5G21326.1,0.14169732363850013,0.29374401209658924,5.4242156677455515,17.455256799663793,1.6204630992770256e-4,0.00598289222082522,AT5G21326,CIPK26,calcineurin B-like protein (CBL)-interacting protein kinase 26
AT4G14365.1,-0.005788442876005559,-0.9591178676050122,6.075218042990632,17.43706219759781,1.6352721991895903e-4,0.006024328437321475,AT4G14365,XBAT34,XB3 ortholog 4 in Arabidopsis thaliana
AT5G66620.1,0.14493765242800918,-0.8319288096874958,3.121609431871962,17.43076655082347,1.6404278575563855e-4,0.006030097938531667,AT5G66620,DAR6,DA1-related protein 6
AT2G18193.1,1.0530642161189079,0.36979182322858034,3.032844708556659,17.420949228454283,1.6484999575006688e-4,0.0060465394729374965,AT2G18193,NA,NA
AT1G26240.1,-0.8776707668328467,-0.5562878587959915,2.8988696199239024,17.40559090536577,1.6612077852633337e-4,0.0060798757265008154,AT1G26240,NA,NA
AT1G76970.1,0.03942446851142471,-0.7916315173304683,4.805411565783439,17.351520752561164,1.7067312572218652e-4,0.006232908345667416,AT1G76970,NA,NA
AT3G22740.1,0.40028547901215344,0.9580326975603406,1.6845241381492917,17.34310867662245,1.7139249515638465e-4,0.006245602008963354,AT3G22740,HMT3,homocysteine S-methyltransferase 3
AT3G23110.1,-0.5119415312268032,-0.31943861603092066,3.9535066643291965,17.33064884151429,1.7246358922019047e-4,0.006259802846347484,AT3G23110,AtRLP37;EMB2800;RLP37,receptor like protein 37;EMBRYO DEFECTIVE 2800;receptor like protein 37
AT3G04220.1,0.1924063555667573,-1.2444174666687222,1.8771814583915258,17.32990834856751,1.725274550782121e-4,0.006259802846347484,AT3G04220,NA,NA
AT5G44568.1,-0.10258187534092571,-1.0895727136792244,5.156878158867959,17.28817757363046,1.7616512600902905e-4,0.006378012827210514,AT5G44568,NA,NA
AT3G53730.1,0.04478081264435735,-0.5898189271659944,5.220210283689781,17.28353340298743,1.7657467177838184e-4,0.006379092282161368,AT3G53730,NA,NA
AT1G66880.1,-0.24096292620271498,-0.5830561237554183,6.474262300174715,17.253573138859796,1.7923969504426903e-4,0.006461475615984281,AT1G66880,NA,NA
AT3G19150.1,0.5787265972536222,-0.11928186814264709,3.2080856661112316,17.224040172129147,1.8190607308310458e-4,0.006539618919868411,AT3G19150,ACK1;AtKRP6;ICK4;KRP6,ARABIDOPSIS CDK INHIBITOR 1;NA;NA;KIP-related protein 6
AT5G22060.1,0.17570044331393136,-0.7097642054607405,7.309551891293562,17.22096545647316,1.821859428834107e-4,0.006539618919868411,AT5G22060,ATJ2;J2,ARABIDOPSIS THALIANA DNAJ HOMOLOGUE 2;DNAJ homologue 2
AT5G66910.1,-0.31865429884904206,-0.3264240425766769,4.5731635077209685,17.179294655801726,1.860216807446287e-4,0.006652450972458407,AT5G66910,NA,NA
AT1G77640.1,0.9628067994467296,-0.532303491850644,1.886808106350987,17.178223740075488,1.8612131418866903e-4,0.006652450972458407,AT1G77640,NA,NA
AT5G14200.1,0.3420101975768478,0.13921593602128554,6.61340356501102,17.14216340894983,1.8950754773953168e-4,0.006759102536043296,AT5G14200,ATIMD1;IMD1,ARABIDOPSIS ISOPROPYLMALATE DEHYDROGENASE 1;isopropylmalate dehydrogenase 1
AT4G09500.2,-0.34466107274676133,1.3493801099867868,2.738433815792806,17.13399803280233,1.9028282948445213e-4,0.006772375534977354,AT4G09500,NA,NA
AT1G53710.1,-0.15519501898831584,-0.2619769902978854,4.666615049217786,17.129704598513058,1.906917516599193e-4,0.0067725808374946815,AT1G53710,NA,NA
AT4G24920.1,-0.11285951707663039,-0.32771843371735915,6.2557022668473,17.10597411106385,1.9296783219184405e-4,0.006838959099136684,AT4G24920,NA,NA
AT3G28480.2,0.050009819887073474,-0.5113138626847922,4.768280693187168,17.08853169973647,1.9465810423450788e-4,0.00688433998533789,AT3G28480,NA,NA
AT3G24500.1,0.27061986793190906,-1.4170522735620075,5.684370914332291,17.081582572007893,1.953356326255775e-4,0.0068937884295736905,AT3G24500,ATMBF1C;MBF1C,NA;multiprotein bridging factor 1C
AT3G56710.1,-1.140213049050181,0.19500801906296336,4.12720429592206,17.074243396071243,1.960537507057383e-4,0.006897074935704669,AT3G56710,SIB1,sigma factor binding protein 1
AT3G56200.1,0.5778546455340426,-0.29824663522112443,4.794583916976819,17.07224357387962,1.9624988506856549e-4,0.006897074935704669,AT3G56200,NA,NA
AT5G46510.1,-0.037891168013561516,-0.40286943827383553,6.305014377909865,17.06287666332409,1.9717116833903897e-4,0.006914986340140951,AT5G46510,VICTL,VARIATION IN COMPOUND TRIGGERED ROOT growth response-like
AT5G53400.1,0.08348359797051937,-0.6000740076779081,5.011794027117773,17.05743679852678,1.977081905889175e-4,0.006919374778548386,AT5G53400,BOB1,BOBBER1
AT2G28830.1,-0.4058712264813286,-0.06542406280538206,3.042356836974851,17.001657360019067,2.032998286833176e-4,0.007100278216322355,AT2G28830,AtPUB12;PUB12,NA;PLANT U-BOX 12
AT2G37920.1,-0.36577838448324934,-0.08914833160806736,4.792962955037751,16.977881793977353,2.0573103513093035e-4,0.007170281450548753,AT2G37920,emb1513,embryo defective 1513
AT3G54830.1,0.1285869789816429,0.4357191183397952,4.243532104978227,16.97192666294574,2.0634452566753848e-4,0.007176773678445092,AT3G54830,NA,NA
AT2G35770.1,-0.5434112902260304,0.06805967605704877,2.796815060548659,16.96497635253167,2.070628523457852e-4,0.0071868778028034,AT2G35770,scpl28,serine carboxypeptidase-like 28
AT5G61900.1,0.25840891323647797,-0.8009129904912191,5.549006404366355,16.817856359934346,2.2286860398352737e-4,0.007719525109936652,AT5G61900,BON;BON1;CPN1,NA;BONZAI 1;COPINE 1
AT5G02480.1,0.20956072676557472,0.22291089459947547,7.559088754316588,16.791223638251836,2.258562508777208e-4,0.007806911848754798,AT5G02480,NA,NA
AT5G47560.1,0.6614377505847806,-0.308745888836315,6.515883079162712,16.76478869109625,2.2886131584043593e-4,0.00788673350062193,AT5G47560,ATSDAT;ATTDT;TDT,NA;TONOPLAST DICARBOXYLATE TRANSPORTER;tonoplast dicarboxylate transporter
AT3G03560.1,-0.17769819612403168,-0.18664800780589635,5.369505652817741,16.762664937592064,2.29104467426841e-4,0.00788673350062193,AT3G03560,NA,NA
AT3G14470.1,-0.15521942594699178,-0.4582279517644499,3.6137201525383555,16.74944989488675,2.3062329239565514e-4,0.007922782594999204,AT3G14470,NA,NA
AT1G52880.1,0.4371078053272541,0.16763110630486705,2.8947487837697565,16.742149613826,2.3146663805119505e-4,0.007935526638004134,AT1G52880,ANAC018;ATNAM;NAM;NARS2,Arabidopsis NAC domain containing protein 18;NA;NO APICAL MERISTEM;NAC-REGULATED SEED MORPHOLOGY 2
AT4G37910.1,0.41316772001534147,-0.09796618301188643,7.313041281613389,16.72087352992682,2.3394213372460686e-4,0.008004060905172444,AT4G37910,mtHsc70-1,mitochondrial heat shock protein 70-1
AT5G48360.1,-0.3131167344918552,0.6919174680971993,5.116482098093073,16.70497685745218,2.358089938511293e-4,0.008051535137612033,AT5G48360,NA,NA
AT5G24735.1,-0.21613369894297785,-0.1790329348426348,4.706860930240688,16.696428604258138,2.368190283135231e-4,0.008069620398861815,AT5G24735,sORF31,short open reading frame 31
AT2G18370.1,-0.5576821403790237,0.41375513516595047,4.412315294690982,16.68127338372797,2.386203669149539e-4,0.008114541586648401,AT2G18370,NA,NA
AT3G09010.1,-0.5549917841429413,-0.7331794952792137,3.4270692597405183,16.66422074604448,2.4066361857460341e-4,0.008167491168555077,AT3G09010,NA,NA
AT5G21100.1,0.11044275525046333,0.4266924878380964,5.133984834301751,16.65250175589624,2.4207792537750622e-4,0.00818212706644196,AT5G21100,NA,NA
AT2G44180.1,-0.11646056558433758,-0.2968059562179969,5.425347772360867,16.64977150763351,2.424086174616263e-4,0.00818212706644196,AT2G44180,MAP2A,methionine aminopeptidase 2A
AT1G74440.1,-0.5147423941412791,-0.13677766645743564,3.577749204747026,16.645590486338733,2.4291590531803382e-4,0.00818212706644196,AT1G74440,NA,NA
AT1G67360.2,0.004752648750059211,-0.8070696822494438,4.9679379000842525,16.64211095790376,2.433388895576968e-4,0.00818212706644196,AT1G67360,LDAP1;SRP1,LD-associated protein 1;small rubber particle protein
AT5G11000.1,0.09876045717993655,-0.6771978050853699,6.061164678167199,16.640539341971493,2.4353018234543605e-4,0.00818212706644196,AT5G11000,NA,NA
AT2G32440.1,-0.60136074569814,0.6549129324075972,4.541509134938777,16.595606869863488,2.490633104626476e-4,0.008351326452019994,AT2G32440,ATKAO2;CYP88A4;KAO2,ARABIDOPSIS ENT-KAURENOIC ACID HYDROXYLASE 2;NA;ent-kaurenoic acid hydroxylase 2
AT3G46320.1,-0.33029872726946974,-0.1714836625052884,4.053131885516915,16.580724984715086,2.5092348840898357e-4,0.008396939605144451,AT3G46320,NA,NA
AT1G74300.1,-0.1480038197449488,-0.49263591662664447,3.271959528982058,16.565123566674963,2.528885238988651e-4,0.008445873385640228,AT1G74300,NA,NA
AT1G02860.1,0.34664848204755655,0.2045586458702014,4.067293327342039,16.523592730523426,2.5819476228280855e-4,0.008597366160514002,AT1G02860,BAH1;NLA,BENZOIC ACID HYPERSENSITIVE 1;nitrogen limitation adaptation
AT2G38750.1,0.47161280900912117,0.6132179230842935,3.956375836690337,16.52152776825203,2.58461481171618e-4,0.008597366160514002,AT2G38750,ANNAT4;AtANN4,annexin 4;NA
AT1G29170.1,0.02174692867848217,0.43325780450162665,4.4746430819995195,16.517674707116136,2.58959895066378e-4,0.008597366160514002,AT1G29170,ATSCAR3;SCAR3;WAVE2,WASP (WISKOTT-ALDRICH SYNDROME PROTEIN)-FAMILY VERPROLIN HOMOLOGOUS PROTEIN 2;NA;NA
AT1G52410.2,0.49718550558604857,0.15050177009391896,5.168978001002508,16.511774145064713,2.5972502765430456e-4,0.008605760827543713,AT1G52410,AtTSA1;TSA1,NA;TSK-associating protein 1
AT4G27470.1,-0.19677046884955157,-0.15486109139124427,4.97882572310476,16.487803703151023,2.6285661841588345e-4,0.008692378607811862,AT4G27470,ATRMA3;RMA3,NA;RING membrane-anchor 3
AT5G67540.2,-0.04917615169699913,-0.4552195069243303,4.726607199258882,16.46790319047544,2.6548516481731456e-4,0.008751073421690207,AT5G67540,NA,NA
AT1G13000.1,-0.0426151449924676,-0.3792870844498576,5.154106290258959,16.46648564692808,2.6567339990844725e-4,0.008751073421690207,AT1G13000,NA,NA
AT2G29310.1,-0.6082552480391127,0.331163260458784,3.904669072234542,16.418888135910603,2.7207193275987393e-4,0.008938699932127018,AT2G29310,NA,NA
AT2G30362.1,1.2077843875606962,-1.5172662721709749,2.944920092413251,16.41588206744501,2.72481173663095e-4,0.008938699932127018,AT2G30362,NA,NA
AT1G08050.1,0.12894716746269888,-1.1637484701891845,4.0265775643953745,16.412327832946374,2.72965835179544e-4,0.008938699932127018,AT1G08050,NA,NA
AT5G25250.1,-0.0643696124123195,-0.9510763559588697,4.903340059535375,16.40300085117717,2.7424178173381916e-4,0.00896301107265842,AT5G25250,FLOT1,flotillin 1
AT5G03670.1,0.6092041156592799,-0.01377701212888126,2.6683736369240516,16.346091751099298,2.8215729028573496e-4,0.009203806445650605,AT5G03670,TRM28,TON1 Recruiting Motif 28
AT5G15780.1,0.13657310672860712,0.5769627915073415,7.410064678878977,16.319685311547932,2.8590737713343295e-4,0.009308058194698722,AT5G15780,NA,NA
AT1G18970.1,-0.05684028917954791,-0.759689121661345,2.8072561487712866,16.309516383536458,2.873647647792864e-4,0.009337409445894068,AT1G18970,GLP4,germin-like protein 4
AT5G26000.1,-0.5246209937095354,-0.0987442553834254,11.709755993025842,16.3024452498056,2.8838256030177113e-4,0.00935239117858968,AT5G26000,AtTGG1;BGLU38;TGG1,NA;BETA GLUCOSIDASE 38;thioglucoside glucohydrolase 1
AT1G03370.1,-0.2282122437709489,-0.16732876668827107,6.442921020636132,16.290864761934063,2.900572093070469e-4,0.009388576221867208,AT1G03370,NA,NA
AT2G01130.1,-0.28278954888236824,-0.07304305251834198,5.124797466582736,16.283367465363803,2.9114657231100696e-4,0.009405713977408857,AT2G01130,NA,NA
AT2G31880.1,-0.1811005460414103,-0.4188255265742778,7.527893204756835,16.275039106528403,2.9236148668007297e-4,0.009426834193356133,AT2G31880,EVR;SOBIR1,EVERSHED;SUPPRESSOR OF BIR1 1
AT5G48380.1,0.06849242463159587,-0.5385279125640317,7.290727553385332,16.268904915204725,2.932595638678583e-4,0.009437677037195693,AT5G48380,BIR1,BAK1-interacting receptor-like kinase 1
AT3G50660.1,0.332663255410727,0.032830996812099486,4.635646676913994,16.243816485638508,2.969614448764069e-4,0.009538537882368565,AT3G50660,AtDWF4;CLM;CYP90B1;DWF4;PSC1;SAV1;SNP2,NA;CLOMAZONE-RESISTANT;CYTOCHROME P450 90B1;DWARF 4;PARTIALLY SUPPRESSING  COI1 INSENSITIVITY TO JA 1;SHADE AVOIDANCE 1;SUPPRESSOR OF NPH4 2
AT3G17611.1,0.779970059577391,-0.763999583234508,2.857609973574414,16.17975720426914,3.0662697873448793e-4,0.009830203465192104,AT3G17611,ATRBL10;ATRBL14;RBL10;RBL14,RHOMBOID-like protein 10;RHOMBOID-like protein 14;RHOMBOID-like protein 10;RHOMBOID-like protein 14
AT1G12360.1,-0.04075442223442748,-0.3837467676561753,6.7506206915435145,16.156583716402945,3.1020044948644227e-4,0.009925823525567132,AT1G12360,KEU;SEC11,keule;NA
AT4G36610.1,-0.667492202780263,0.4882569368127714,3.2059947868461434,16.143483175543935,3.1223901560873204e-4,0.0099720593597169,AT4G36610,NA,NA
AT3G09735.1,-0.10556994890714938,-0.36982625403418384,5.337323865129948,16.109495812808003,3.1759044743034486e-4,0.010123722820459893,AT3G09735,NA,NA
AT3G52840.1,0.14357430149119269,0.4047821568893269,6.351559000564831,16.103100980993577,3.186075413485552e-4,0.010134075528803672,AT3G52840,BGAL2,beta-galactosidase 2
AT5G11920.1,-0.38547458584868305,-0.9234419177646535,3.879242802922232,16.09987585379615,3.19121730742136e-4,0.010134075528803672,AT5G11920,AtcwINV6;cwINV6,6-&1-fructan exohydrolase;6-&1-fructan exohydrolase
AT4G33270.1,-0.3828450513974732,0.13005486817980821,5.352817030529054,16.093208089302408,3.201874204698052e-4,0.010148732974475957,AT4G33270,AtCDC20.1;CDC20.1,NA;cell division cycle 20.1
AT4G34390.1,0.1397432480314626,-0.7423672340530946,5.545298609616194,16.070125636707726,3.239041826879964e-4,0.010247205960406125,AT4G34390,XLG2,extra-large GTP-binding protein 2
AT5G64100.1,-0.49330024257706334,-0.15325026610281595,6.194215677462024,16.039028047545905,3.289798603635835e-4,0.01038821931249594,AT5G64100,NA,NA
AT5G63120.2,0.2511896563616916,0.11380238851011222,4.521190189881483,16.035019362206825,3.296399099969787e-4,0.010389532547916034,AT5G63120,NA,NA
AT5G11970.1,0.13725970490798384,-0.5783053041506881,5.265147207844885,16.025782709237284,3.3116581557666975e-4,0.010412478143155381,AT5G11970,NA,NA
AT5G61570.1,0.5651193096942637,-0.40389691948326784,3.56670591366362,16.023116527004618,3.3160758417692297e-4,0.010412478143155381,AT5G61570,NA,NA
AT4G11650.1,-0.18814874284800936,-0.39910883799086183,7.436961389592439,16.00835722368144,3.340637844407752e-4,0.010470032676904072,AT4G11650,ATOSM34;OSM34,osmotin 34;osmotin 34
AT1G75240.1,-0.7669669355305614,0.5537896643062591,4.406726885258825,15.956178474009917,3.428939860978098e-4,0.010726771084650106,AT1G75240,AtHB33;HB33;ZHD5,homeobox protein 33;homeobox protein 33;zinc-finger homeodomain 5
AT2G27580.1,0.16920374297973792,-0.5679134311930613,5.319970984891819,15.941826504160376,3.4536343795049906e-4,0.010783941253030546,AT2G27580,SAP3,Stress Associated Protein3
AT2G20180.2,-0.13331333000409148,0.6738826090573736,4.8715728830673175,15.932146902456303,3.4703897958505926e-4,0.0107982792215288,AT2G20180,PIF1;PIL5,PHY-INTERACTING FACTOR 1;phytochrome interacting factor 3-like 5
AT3G19430.1,0.2932980564241383,0.8385656218164371,2.80812539246836,15.93174797827674,3.471082076091167e-4,0.0107982792215288,AT3G19430,NA,NA
AT1G77080.4,-0.3734653494197984,0.027008828658164334,4.296169887733756,15.926659970619102,3.479923764058323e-4,0.010799986930102437,AT1G77080,AGL27;FLM;MAF1,AGAMOUS-like 27;FLOWERING LOCUS M;MADS AFFECTING FLOWERING 1
AT1G29920.1,-0.8438142364910916,0.1796895644854605,8.057240583554567,15.924037986797927,3.4844889077418424e-4,0.010799986930102437,AT1G29920,AB165;CAB2;LHCB1.1,NA;chlorophyll A/B-binding protein 2;LIGHT HARVESTING CHLOROPHYLL A/B-BINDING PROTEIN 1.1
AT5G25980.2,-0.6846648553967042,0.24189018556827035,10.306406696379328,15.889984419957614,3.5443265211189374e-4,0.010965219379056543,AT5G25980,BGLU37;TGG2,BETA GLUCOSIDASE 37;glucoside glucohydrolase 2
AT1G79380.1,-0.152399571786438,-0.3592315816073104,6.727915023845906,15.882140257062249,3.5582549547828166e-4,0.010988074445844952,AT1G79380,RGLG4,RING DOMAIN LIGASE 4
AT3G28080.1,-0.13606713312187774,0.8697829583072934,4.103987836000233,15.853115167160999,3.6102708181014523e-4,0.011128245774914917,AT3G28080,UMAMIT47,Usually multiple acids move in and out Transporters 47
AT5G49570.1,-0.08283585041438414,-0.3666555371298547,5.096676473216655,15.832302919879023,3.648035895856695e-4,0.011217062776322622,AT5G49570,AtPNG1;PNG1,peptide-N-glycanase 1;peptide-N-glycanase 1
AT1G78230.1,0.49983009296356,-0.03479310930659017,3.7376505264586988,15.829890070377756,3.652439632506979e-4,0.011217062776322622,AT1G78230,NA,NA
AT3G07090.1,-0.1058728231737604,-0.6604236197425611,6.094635113735688,15.803773527746715,3.7004469442671013e-4,0.011343760623493255,AT3G07090,NA,NA
AT3G47820.1,-0.3220167122596024,-0.18630373072065398,4.238457351822297,15.794359231611711,3.7179065562009287e-4,0.011376523176251258,AT3G47820,PUB39,PLANT U-BOX 39
AT2G39330.1,1.2934456204088742,0.47950721899741894,2.3421779101485884,15.768281821614485,3.766700657667347e-4,0.011504873517846138,AT2G39330,JAL23,jacalin-related lectin 23
AT1G73810.1,-0.08218131339415896,-0.9847044049924751,2.2966768416059793,15.708524168756979,3.880943474465239e-4,0.011832299351640933,AT1G73810,NA,NA
AT2G15830.1,-0.5557331018905747,1.5331949433928007,2.244804497215706,15.683722709144387,3.929369645243155e-4,0.01195823925189126,AT2G15830,NA,NA
AT1G21110.1,-1.0320522673776018,0.4778829046962438,4.9179603548846655,15.676030891854907,3.9445107388989933e-4,0.011963196517437316,AT1G21110,IGMT3,indole glucosinolate O-methyltransferase 3
AT1G26800.1,-0.2007048661949928,-0.807383819479226,3.8106113706520706,15.675660503775758,3.9452413064231635e-4,0.011963196517437316,AT1G26800,MPSR1,Misfolded Protein Sensing RING E3 ligase 1
AT3G12580.1,0.9746879128350691,-1.605450538637483,8.412756490947887,15.652897595947778,3.990400389058886e-4,0.012058720131863368,AT3G12580,ATHSP70;HSC70-4;HSP70,ARABIDOPSIS HEAT SHOCK PROTEIN 70;NA;heat shock protein 70
AT3G21640.1,-0.21355380708182542,-0.13502357163541423,4.725880690483984,15.65254712785436,3.991099704337182e-4,0.012058720131863368,AT3G21640,ATFKBP42;FKBP42;TWD1;UCU2,NA;FK506-BINDING PROTEIN 42;TWISTED DWARF 1;ULTRACURVATA 2
AT1G02850.4,0.7518645463453396,-0.5391063905729588,5.318899942971083,15.629331581840326,4.037697408323856e-4,0.012177608395409777,AT1G02850,BGLU11,beta glucosidase 11
AT3G12920.1,0.19351061668821734,0.19577411842095874,5.207022337828202,15.581385729248277,4.1356623927031144e-4,0.012429138870510274,AT3G12920,BRG3,BOI-related gene 3
AT1G01430.1,0.12960190319038825,0.28429473568494895,6.160435509529717,15.57801360445677,4.1426412592939486e-4,0.012429138870510274,AT1G01430,TBL25,TRICHOME BIREFRINGENCE-LIKE 25
AT2G17550.1,0.41668682857751144,-0.14374724723566723,4.886164567682655,15.577699020516295,4.14329291474835e-4,0.012429138870510274,AT2G17550,TRM26,TON1 Recruiting Motif 26
AT3G20300.1,0.40364854812877266,0.034900850074122705,3.835182852503228,15.496893126864798,4.314121917851124e-4,0.01291852657718022,AT3G20300,NA,NA
AT1G73250.1,-0.23774042619858834,-0.33382632698292874,3.7494872775907027,15.484318032879681,4.3413326167714383e-4,0.012976876624402738,AT1G73250,ATFX;GER1,"ACTIVATING TRANSCRIPTION FACTOR 5;""GDP-4-keto-6-deoxymannose-3,5-epimerase-4-reductase 1"""
AT3G59900.1,0.32125656335579783,0.9138133884828595,3.040156590156458,15.453567222496073,4.408598157152884e-4,0.013154536490588153,AT3G59900,ARGOS,AUXIN-REGULATED GENE INVOLVED IN ORGAN SIZE
